心の中を伝えたいな想いをカタチにしたいな　したいな描いた夢ちょっと膨らんでどこまでも行く　いま愛のままに涙は少ないほうがいいないつでも笑っててほしいな　ほしいな描いた想像も膨らんで幸せの意味　そっと噛み締めるそう　答えはダイヤモンド僕からのダイヤモンドてくてく　未来を行くよオーイェー！手をつないで歩こう　夢見る恋人嗚呼　いつもホントありがとう愛を込めて　君へのダイヤモンドできればいいモノが欲しいな給料3ヶ月分は高いな　高いな描いた予算も膨らんで指をくわえる　そんな午後ですでも　心はダイヤモンド100カラット　ダイヤモンドキラキラ　世界を行くよオーイェー！手をかざして進もう　寄り添う恋人嗚呼　これからもよろしく愛の誓い　僕らのダイヤモンドダイヤモンド君はなんて言うんだろうどんな顔すんだろうドキドキ　未来を行くよオーイェー！手をつないで歩こう　夢見る恋人嗚呼 このドアの向こうに　君が待ってるオーイェー！手をつないで歩こう　夢見る恋人嗚呼　いつもホントありがとう愛を込めて　君へのダイヤモンド愛の誓い　僕らのダイヤモンドダイヤモンドヘイ！ウィヴ・カット・ア・ダイヤモンド！,
赤く光る太陽はダメな僕の胸を焦がして僕は君の為にできることをさがすでも見つからない…だから壊す　僕は壊す　僕の中の小悪魔を壊すナマケモノの血を引いた子悪魔をんでもって少しずつ音も立てず影が伸びて君に届くちょっとだけ　頑張ってみるからこんなひ弱な僕でも羽が生えて君の心を飛び回ることができるのでしょうか？Tell meDarling how to fly tonight.Darling how to play tonight.きっと少しずつ歩いていけば遠足のような気分になれるちょっとだけ遠くにいて君が見えなくなっても目を閉じれば夢の中でまた出会って笑い合って手を結んでTell me...ちょっとだけ　頑張ってみるからこんなひ弱な僕でも羽が生えて君の心を飛び回ることができるのでしょうか？ちょっとだけ遠くにいて君が見えなくなっても目を閉じれば夢の中でまた出会って笑い合って手を結んでTell meDarling how to fly tonight.Darling how to play tonight.ちょっとだけ羽が生えて,
一番強い君が　なんで一番泣いてるんだよ震える背中も隠せないみんなで追いかけた「最強」の姿ってなんだよ今は顔を上げよう　今は顔を上げよう無駄になったことは　ただのひとつもなかったよ敗れた今日の日の痛みさえどんな才能にも　きっと完璧なんてないんだよ行こう　前に進もう　行こう　前に進もうカタチの悪い不器用な涙からはじまってゆく強さもあるんだよ今はうまく言葉にならなくてもその傷跡は未来への勲章さ誰かを思った時　強くなれるだなんてそんな綺麗事は言わないよだけどひとつだけ　ひとつだけ言わせてよちゃんと　ここにいるよ　みんな　ここにいるよ君が積み上げた努力の結晶を笑う奴なんて誰一人いないよ今はただ込み上げる悔しさでも仲間たちが明日へ連れてくよカタチの悪い不器用な今だから手に入れられる大事な瞬間だよカタチの悪い不器用な涙からはじまってゆく強さもあるんだよ今はうまく言葉にならなくてもその傷跡は未来への勲章さ,
ほら大丈夫　僕はここだよ君はどんな今日を過ごしてる？この歌を手紙にかえて嗚呼　伝えたい　嗚呼　伝えたいすれ違い会えない日々も少しずつ慣れてくるものです見えてくる本当の答えは嗚呼　ただひとつ　嗚呼　ただひとつ笑っていようよ　涙を拭こうよ君が好きだよ離れてたって　いつまでもラララ　愛しい恋人ラララ　おやすみ恋人夢が醒め　まだ暗い部屋見渡せば　あの日の物語悲しみも裏切りも嗚呼　溶けてゆく　嗚呼　溶けてゆく覚えていたいよ　忘れちゃいないよ君が好きだよ傷跡だって　今じゃもうラララ　愛しい思い出笑っていようよ　涙を拭こうよ君が好きだよ離れてたって　いつまでもラララ　愛しい恋人ラララ　愛しい恋人ラララ　おやすみ恋人,
けんけんぱってなリズムで始まった昼下がりコンクリートパネルの上を君が飛び跳ねるななめ前 ななめ横 ななめ後ろ 見渡す限りなんでもないような一日が色をつける都会の隅で見つけた小さな手精一杯やさしく握り締めた東京ライフ 素敵な日々が続くとしたなら東京ライフ きっと君なしでは考えられないでしょう徹底的に別れを拒む君のスタイルどんな会話の切れ端にもサヨナラがない不安なことは たぶんお互い様で心配ないよ 愛はここにある東京ライフ ほら二人を後押しするように東京ライフ 今日も力強く太陽が沈んでく東京ナイト いつしかともる灯りと帰り道東京ナイト いきなりで悪いんですが 駅まで競走です東京ライフ 素敵な日々が続くとしたなら東京ライフ きっと君なしでは考えられないでしょう,
暮れ行く街にそっと　差し込むビル影家なき鳥たちも　夕空帰ってゆく疲れて眠る人　繰り返す毎日につり革にもたれて　僕も目を伏せる強がんなよ　ほらこっち向いてよいつかの夢はどこよなんでこの街に来たのかななにを夢見て来たのかなうつむきかけたその心に東京の景色が問いかける東京の景色が問いかけるゴールを急ぐのも　途中下車するのもたぶん答えなんてもんは　ひとつじゃないらしいふざけんなよ　今に見てろよ追いかけ続けたのは　まぼろし？なんであの街を出たのかなどんな未来を描いたかなぐるぐる回るこの電車にしばらく心運ばれてみるなんで出逢ってしまったかななんで見つけてしまったかな夢より大切なあなたをこのままで守っていけるかななんでこの街に来たのかななにを夢見て来たのかなうつむきかけたその心に東京の景色が問いかける東京の景色が問いかけるにじんだ涙で問いかける,
目と目が絡まった　路地裏のスターライト誰もが眠る夜にどこでこんがらがった　逆さまのスターライト今宵も幕が上がる1匹鳴いて　街が泣く泣くあの子も泣いて　スターライト1匹鳴いて　街が泣く泣くあの子も泣いて　スターライト100匹鳴いて　街が泣く泣くあの子も泣いて　スターライト100匹鳴いて　街が泣く泣くあの子も泣いて　スターライト　スターライト太陽を失った　蝉たちのムーンライトニセモノだとも知らず都会の光が強すぎて　ムーンライトちぐはぐ時を刻む1匹鳴いて　街が壊れるあの子も壊れて　ムーンライト1匹鳴いて　街が壊れるあの子も壊れて　ムーンライト100匹鳴いて　街が壊れるあの子も壊れて　ムーンライト100匹鳴いて　街が壊れるあの子も壊れて　ムーンライト　ムーンライトムーンライト目指せ　アルケイディア夏の夜のインソムニアきっと元の身体には戻れない悲劇だミーンミーンミーンミーン100匹鳴いて　街が泣く泣くあの子も泣いて　スターライト100匹鳴いて　街が泣く泣くあの子も泣いて　スターライト100匹鳴いて　街が泣く泣くあの子も泣いて　スターライト100匹鳴いて　街が泣く泣くあの子も泣いて　スターライト　スターライトスターライト　スターライト,
Nice to me CHU！！！ Nice to me CHU！！！Lesson 1君が求める愛のどうのこうのたぶん教科書には載ってないです数字だけじゃ解き明かせないのDon't you think？ Baby！！ それじゃ始めましょう起立！気をつけ！礼！ありのまま歌いたい　ありのまま踊りたいありのままはしゃぎたい　みんな準備はどうなの！？ Yeah！！Nice to me CHU！！！ Nice to me CHU！！！君と出逢えた　この奇跡にNice to me CHU！！！ Nice to me CHU！！！理由なんていらないでしょう？ずっと待ってた　私たちだけの物語を行こうLesson 2ところで君どこから来たの？あらら　ようこそようこそ　はじめましてお近づきのしるしにひとつAre you Ready？ Baby！！ それじゃ叫びましょナイス！トゥ！ミー！チュー！(チュー！)今日は手ぶらでいいみたい　前の日眠れなくていいみたいおやつは300円までみたい　心の旅へ出かけよう Yeah！！Nice to me CHU！！！ Nice to me CHU！！！夢が詰まった　その瞳でNice to me CHU！！！ Nice to me CHU！！！新たな世界を覗いたらすべてがワンダーランド　高鳴りの中で地図を拡げようみんな調子はどうなの！？ Yeah！！Nice to me CHU！！！ Nice to me CHU！！！いま感じてる愛を全部Nice to me CHU！！！ Nice to me CHU！！！君の歌に変えてゆきたい(もう一回！)Nice to me CHU！！！ Nice to me CHU！！！君と出逢えた　この奇跡にNice to me CHU！！！ Nice to me CHU！！！理由なんていらないでしょう？ずっと待ってた　私たちだけの物語を行こう,
目指せ　栄光のナンバーワン「椅子取りゲームじゃないんだぜ」口をついて出た感情がマウンドの熱を舞い上げてく簡単に語れないだろう？眼差しが指す　そのナンバーワン振りかぶる夢はどこへ咲くぜんぶキレイになくなっていつか思い出になって記憶の中へと押しやってしまう前に掴みたい今日があって確かめたい舞台があって　君と行くよ情熱に湧き上がるその汗も悔しさに流れたあの涙も譲れない　揺るぎない　僕らが選んだ答えさもう戻れないと　嗚呼　嘆くよりもう届かないと諦めるより僕達の今(あかし)を突きつけよう目指せ　栄光のナンバーワンエースは泣いたりしないだろう？背中に背負う　そのナンバーワン振り向く暇などないはずさみんなバラバラになって急に誰もいなくなって立ち尽くす僕ら　そんな結末のために努力したわけじゃなくて日々重ねてきたんじゃなくて　前を向くよ解けそうな心に喝采を擦り切れたグローブに勲章を無駄にはしない　未来はあどけなくただ笑いかけるよ　ナンバーワン情熱に湧き上がるその汗も悔しさに流れたあの涙も譲れない　揺るぎない　僕らが選んだ答えさもう戻れないと　嗚呼　嘆くよりもう届かないと諦めるより僕達の今(あかし)を突きつけよう目指せ　栄光のナンバーワンWe are the Only One！目指せ　栄光のナンバーワンWe are the Only One！目指せ　栄光のナンバーワン,
沼！沼！沼！あれよあれよという間にのめり込んで気づけばもう抜けない24時間　かれこれ君のことばかり沼…沼…沼！沼！ダメよダメよと言うのにハマり込んでこれっきりって言えない寝ても覚めてもぐるぐる君のことばかり沼…沼…沼！沼！この地球(ほし)のきっと片隅に私を叱ってくれる人がいる　いる！いる！あれよあれよという間にのめり込んで気づけばもう抜けない24時間　かれこれ君のことばかり沼…沼…沼！沼！イヤよイヤよもきっと好きのうちだと飛び込んでは溺れてくご都合のいい解釈だけは得意なの沼…沼…沼！沼！この街で愛を重ねて私を釣り上げてくれてるのは誰　誰！誰！泳げ泳げと世間の波に飲まれたくましさは太平洋バタバタバタとバタ足だけは得意なの沼…沼…沼！沼！この地球(ほし)のきっと片隅に私を叱ってくれる人がいる　いる！いる！いる！いる！いる！あれよあれよという間にのめり込んで気づけばもう抜けない24時間　かれこれ君のことばかり沼…沼…沼！沼！沼…沼…沼！沼！,
なんか最近ほんとツイてないていうか　何かが足りない心の中身がコレ　入ってないんじゃない?ガラクタみたいな日々ばかりこりごり　イェーヘイ　連れ去って　モンスターヘイ　目を覚ませ　モンスターヘイ　闇にまみれ　モンスター縛られるものなど何もない絡まれ　ぶつかれダンス　ダンス　ブギーダンス　ダダンダンス　ブギーお気の召すまでダンス　ダンス　ブギーダンス　ダダンダンス　ブギー朝が来るまで踊らない世界になんて興味ないよノーノーノーノーノーノーノーそれは子供だましの怪談刷り込まれた　ブギーマンその方が大人の都合がいいんじゃない?ミセシメみたいな物語こりごり　イェーヘイ　忍び寄って　モンスターヘイ　ここへおいで　モンスターヘイ　迎えに来て　モンスターそんなイイ子ちゃんじゃもういられない転がれ　あやかれダンス　ダンス　ブギーダンス　ダダンダンス　ブギーお気の済むまでダンス　ダンス　ブギーダンス　ダダンダンス　ブギー誰の出まかせ?眠らない街もそんな悪くないよノーノーノーノーノーノーノーヘイ　連れ去って　モンスターヘイ　目を覚ませ　モンスターヘイ　闇にまみれ　モンスター縛られるものなど何もない絡まれ　ぶつかれダンス　ダンス　ブギーダンス　ダダンダンス　ブギーお気の召すまでダンス　ダンス　ブギーダンス　ダダンダンス　ブギー朝が来るまで踊れない世界になんて興味ねぇよノーノーノーノーノーノーノー　ノーノーノーノーノーノー,
うーがおー！出発進行　ジャパリパーク！(サーバル！)なにこれなにこれー！(アライさん！)よし出番なのだ！(フェネック！)世話の焼けるパートナーさあおいで君も飛び乗って　手を繋いだらそれが夢のフリーパス(プリンセス！)OK準備はいい？(イワビー！)ロックに決めるぜー！(コウテイ！)いつか空も飛べるよそうやって君とあちこち　ゆくけもの道海も山も心もつながる出発進行　ジャパリパーク！近づいてくる　足音は誰＼パンパカパッパパーン／「フルルー！」「ジェーン！」Oh Welcome to ジャパリストーリー君に降り注ぐストーリーほら　とりとめない今日の日も　君がいればファンタジーあの向こうに　目指す旅立ちの果てにさあ　響き渡るはずだよ　笑い声のハーモニーカモーン！うーがおー！発車オーライ　ジャパリライン！(ジェーン！)うまくいきませんね(フルル！)何がダメなんだろう(サーバル！)得意なことそれぞれへーきへーき！みんな違って当たり前だよそれより今日は明日へ続くよ発車オーライ　ジャパリライン！忍び寄ってくる　あの影は何＼パンパカパカパカパーン／「なのだー！」「アライさーん」Your dreams come true　ジャパリメモリー星に刻まれたメモリーきっと　どんなに時が流れても　鳴り止まないシンフォニーお腹空いたら食べるの　日が沈んだら眠るの自由気ままに過ごしてたいけものはそんな生き物―It's Show Time！！―Oh Welcome！Oh Welcome to ジャパリストーリー君に降り注ぐストーリーほら　とりとめない今日の日も　君がいればファンタジーあの向こうに　目指す旅立ちの果てにさあ　響き渡るはずだよ　笑い声のハーモニー鳴り止まないシンフォニーカモーン！うーがおー！出発進行　ジャパリパーク！,
香り香れば愛しい日々の面影ふいに振り向いた肩などぶつけながら夢と答えと忙しさの中で見逃したサイン深い深いため息あの日の別れ話が迷路のような電話が立ち尽くす僕の目の前でゆらり揺れて消えたたそがれ　ビル風　人の流れあなたに会いたい　ただそれだけ思い起こせば七ヶ月の月日あれからずいぶん僕も臆病になった「ありとあらゆる場面が刹那となって重なって“今”をつくる」だの戯言が心の道しるべ街路樹　まぼろし　二人のハイライトあなたに会いたい　ただそれだけだけど後悔はないよ強がりなんかじゃないよどんな過去でも愛せるように僕は“今”を生きるたそがれ　ビル風　人の流れあなたに会いたい　ただそれだけ唇を噛んで　歩きだせばそこにはもう　ほら　明日の香り,
いま夜中の二時また凝りもせず　あなたのことばかり考えてる次着ていく服　待ち合わせ場所幾度となく頭ぐるぐる回る気づけばもう四時締め切りよりも妄想に追われる　僕はミュージシャンまさに上の空　いや　もはやうわごとこれで最後とまた浮かべる心なんてこった　一晩中　あなたのこと考えたら地球に朝が来て　そこから溢れ出す　メロディそこから溢れ出す　メロディ窮鼠猫を噛む　言葉通りに追いつめられた者の馬鹿力人は皆そう　ギリギリの時大切な誰かを想うものですどうしょうもないよ　一晩中　あなたのこと焦がれたなら寝ぼけた眼(まなこ)で　あたふた暴れ出す　ハーモニーあたふた暴れ出す　ハーモニーいつだってそうだよ本当の答えをくれるのは　純度の高い想いさどんなもんだい　一晩中　あなたのこと考えたら地球で一番の宝石みたいな　メロディなんてこった　一晩中　あなたのこと考えたら地球に朝が来て　そこからはじまるよ　メロディそこからはじまるよ　メロディあなたは　はじまりのメロディ,
思い返せば　ホラあの時　首をかしげて子供のような　疑問抱いていたっけ?「空はナゼ青いのか?」なんてホント笑っちゃうよね「それは神様が青い絵の具で塗ったから」って答えて打ち上げ花火のように高く飛んできれいに咲いて　消えてゆくんだねかなわぬ恋路だと人は言うけど行き場を失くした想い心の奥にしまっておくよ君が帰って来るまで山道の途中　二人で寝転がりランプをかかげて夜の星を見上げた闇は二人を包み込んで僕は祈り続けた「どうか神様、時の絵の具で僕たちを塗り固めて」打ち上げ花火のように高く飛んできれいに咲いて　消えたい二人で…今はちょっとだけ休憩時間また何年かしたら　戻っておいでよ赤いランプの灯は消さずにいるから打ち上げ花火のように高く飛んできれいに咲いて　消えたい二人で…今はちょっとだけ休憩時間また何年かしたら　戻っておいでよ赤いランプの灯は消さずにいるから,
君とまた春夏秋冬　ページをめくったら(MANKAI！！！)(Spring！)　あの悲しみも(Summer！)　笑い話も(Autumn！)　すべてを乗せて(Winter！)　季節はまわってゆく君に逢えたね　また出逢えたね重ね　合ったひとつ　ひとついつまでたっても　消えやしないのさ僕らのシナリオはもう偶然なんかじゃないでしょ大袈裟を言ってもいいなら「運命」だと　思いませんか？君とまた春夏秋冬　ページをめくったら僕らの世界にどんな花が咲くでしょう見てみたいよ　もっともっと続きを同じ空の下でさあ行こう　夢の続きを同じ屋根の下で　(MANKAI！！！)つまづくことも　間違うことも一周　すれば過去の　標(しるべ)笑われたって　構いやしないのさ安心してくれよもう独りぼっちじゃないんだよ少し騒がしくなるけど同じ時間(とき)を　刻みませんか？君といま遥かな未来へ　時計を回したら僕らの舞台にどんな道が開くでしょう感じたいよ　もっと可能性を同じ空の下でさあ行こう　次の季節を同じ屋根の下で夢を紡ぐ　ストーリーから絆をつなぐ　物語へと君を連れ出したいんだ春夏秋冬　ページをめくったら僕らの世界にどんな花が咲くでしょう見てみたいよ　もっともっと続きを同じ空の下でさあ行こう　夢の続きを同じ屋根の下で　(MANKAI！！！)さあ　同じ屋根の下で,
ここから始まる世界は何色に染まってゆくだろう自分自身　思い描く景色に不可能はない生まれたての未来何を迎えに行こうか手を伸ばして　つかみ取るんだよそう　色とりどりのワンダーランド僕らだけの黄金航路帆をあげて　笑い飛ばして　君と一緒なら最高さいま拡げよう　バカでかい世界地図を歴史的な1ページをさあ　動き始める　新世界これまでいくつの願い　誓いひとりで悩んできたんだろう自分らしく　しおらしく待ってても始まらない輝かしい時代共に作りに行こうか手をつないで　走り出すんだよそう　君とならばファンタジア映画のような黄金航路まんざらじゃない　こうして出逢えたことこそ奇跡さ声をあげよう　旅立ちには祝福を大袈裟なエピソードを　さあ手を伸ばして　つかみ取るんだよ帆をあげて笑い飛ばして手を伸ばして　つかみ取るんだよそう　色とりどりのワンダーランド僕らだけの黄金航路帆をあげて　笑い飛ばして　君と一緒なら最高さいま拡げよう　バカでかい世界地図を歴史的な1ページをさあ　動き始める　新世界,
It's a パラレルワールド遠慮しないでもっと BabyIt's a パラレルワールド君なしでは Ladyレッツゴーキック　タップ　キック　タップ絡み合う別世界キック　タップ　キック　タップ奏で合う新世界縛られすぎても　決めつけても意味ないって言ってんじゃん風向きはいま　旅立ちにはちょうどいい行こう　パラレルワールド未だ手付かずのアップデートを試そうって言ってんじゃん誰も知らない僕らだけのリアリティー常識なんて捨ててこうぜ「夢みたいだ」って笑いたいぜ他人の目とか　テイク・イット・イージーさあ　今宵扉を開けてみましょうIt's a パラレルワールド遠慮しないでもっと Baby秘密の旅に出ましょうIt's a パラレルワールド君なしでは Lady現(うつつ)も夢もニセモノのままほら　二人のパラレルワールドレッツゴーキック　タップ　キック　タップ絡み合う別世界キック　タップ　キック　タップ奏で合う新世界一人二役を演じるのは無骨なメッセンジャー弾き語るのは　愛というラボラトリー誰もしないことしてたいし君の初めてになりたいしたぶん僕ら似た者同士さあ　四の五の言わず没頭しましょうIt's a パラレルワールド怖がらないで Baby秘密を科学しましょうIt's a パラレルワールド浮気しても Crazy僕らはまた好奇心のまま覗き込むよ　パラレルワールドキック　タップ　キック　タップかつてない新世界へねえ試すかい？常識なんて捨ててこうぜ「夢みたいだ」って笑いたいぜ他人の目とか　テイク・イット・イージーさあ　今宵扉を開けてみましょうIt's a パラレルワールド遠慮しないでもっと Baby秘密の旅に出ましょうIt's a パラレルワールド君なしでは Lady現(うつつ)も夢もニセモノのままほら　二人のパラレルワールドレッツゴーキック　タップ　キック　タップ絡み合う別世界キック　タップ　キック　タップ奏で合う新世界,
何気なく奏でたイントロをなぞるように優しい鼻歌がすり抜ける名前のない場面に名前をつけるようなものさ空のギターケースに物語重ねるパッセージそこに生まれる１ページ手のひらに太陽を　くちびるにはメロディを二人で合わせれば　笑い声この空の向こう　まだ見ぬ明日が微笑む嗚呼　どこまでも行こう　ひだまりの日々を耳を疑うようなニュースやソースがあたりに溢れてる普通じゃないことまで　「そういうもんだろ？」って適当になっていつも流されていって忘れてはいけない　当たり前なんてありえない積み上げていこう　大切な日々を涙の夜でも　トゲのある朝でも　愛しい過ぎてゆく過去を　柔らかな気持ちで見送っていきたい重ねるパッセージそこに生まれる１ページ手のひらに太陽を　くちびるにはメロディを二人で合わせれば　笑い声この空の向こう　まだ見ぬ明日が微笑む嗚呼　どこまでも行こう　ひだまりを歩いていこう　ひだまりを口ずさもう　ひだまりのうたを,
高層ビルに阻まれ回り道して30分君の家は近いようで遠い二人の関係もまさにそんな感じバランスとるのがやっとの綱渡り後ろめたいけど ホーミー・ホーミー・タイト昔こんな曲なかったかい?彼女彼氏持ちだなんてはなっから 気にしてないか君に会いに行くよ山がなんだ 谷がなんだ ビルがなんだすべて平らにして一歩一歩 進んでくよ電話ごし聞こえるうざったい低いトーン彼氏の声?それとも10時のニュース?確かめたいけど 聞き出せない昔こんなコトなかったかい?彼女彼氏持ちだなんてはなっから 分かってたけど胸に突き刺さるよこんな夜は君以外の人に優しくなれたりするんだ一歩一歩 堕ちてゆくよ人の子として生まれたからにゃ欲望はいなめない道徳上の正義か悪かこだわってたらろくに恋もできないや君に会いに行くよ山がなんだ 谷がなんだ ビルがなんだすべて平らにして一歩一歩 進んでくよ一歩一歩 進んで堕ちてくよ,
「たぶんヒーローなんていないさ憧れが産んだ偶像さ今日もとことんツイてない早いトコ　やり過ごして　こなして家に帰りたい　帰りたい　もう眠りたいヒーローなんていないさホントどこにいんのさ」さあ　出勤だ呼ばれて飛び出て　ジャジャジャジャンヒーローインポッシボー！まわりにまわって　あなたもきっと誰かのヒーローその汗は世界を救っているかもしれないありえない　でも0(ゼロ)じゃない話でしょ僕らの中に『可能性』という名のヒーロー(強いぜ　かっこいいぜ)「どんなに頑張ってたってせいぜいこれが現実さ越えられない壁が　そこにはあんのさ」どうしたんだうつむいてないで　ジャジャジャジャンヒーローインポッシボー！知らないところで　あなたもきっと誰かのヒーロー大切なあの子に届いているかもしれない嘘じゃない　そう夢じゃない話でしょ僕らは常に『可能性』の中で生きてる　生きてる変身ベルトも変身メガネも必要ないよこの言葉があれば　誰でもかれでもヒーローそう、「ありがとう」まわりにまわって　あなたもきっと誰かのヒーローその汗は世界を救っているかもしれないありえない　でも0(ゼロ)じゃない話でしょ僕らはすでに『可能性』という名のヒーロー(強いぜ　かっこいいぜ　やっぱすごいぜ　実はすごいぜそして強いぜ　かっこいいぜ　ホントすごいぜ　実はすごいぜ),
(P-I-E-R-R-O-T　P-I-E-R-R-O-T)ハーイ　調子どうですか　うまく立ち振る舞えてますか渡る世間はなんとやら　(That's cool!!)まぁそれはいいとして　ほら近づいてくる足音オーケイ!　席について　レッツショータイム時にムービースター　そして時にロックスター表舞台は七変化　(That's cool!!)それがどうかした?　僕は僕なりの道しるべオーライ!　連れてゆくよ　ワンダーランド考えていてもキリがない何百回ころんでも　何百回つまずいても夢見る心で　エンターテインユーあなたがただ笑ってくれるのなら喜んで僕はピエロになるラララ　ラララララ　幕を開けましょうラララ　ラララララ　虹を架けましょう(P-I-E-R-R-O-T　P-I-E-R-R-O-T)地位も名誉もない　いや　もとから考えてないか持つべきものはイマジネイション　(That's cool!!)どんな現実も　心までは奪えないオーケイ!　見せてあげる　ファンタジアいつまでたっても変わらない誰かが冷やかしても　誰かがからかってもなに食わぬ顔で　エンターテインユー固くなった頭を解きほぐそうそう世界は僕らのもの飛び交う空中ブランコ人それぞれ　代わりばんこ　めぐりめぐる時代さもうみんなヒーローでいいだろ?何百回ころんでも　何百回つまずいても夢見る心で　エンターテインユー愛だ恋だなんだ　並べる前にとにかくその笑顔に用がある何百回ころんでも　何百回つまずいても夢見る心で　エンターテインユーあなたがただ笑ってくれるのなら喜んで僕はピエロになるラララ　ラララララ　バカにされましょうラララ　ラララララ　ドジを踏みましょうラララ　ラララララ　さあ手をつなぎましょうラララ　ラララララ　僕らだけのエンターテインメントショウレディース&ジェントルメン　エンターテインメントショウ,
明日は明日の風が吹いていた時代の澄みきった星がきれいな冬のある日のこと終わりかけた街の灯りを遠く眺めたら締めつけられそな高鳴りが僕らを襲ったんだ今日を終えた人々の流れ横目であざ笑って最終電車を見送り僕らは夜の風になった人差し指立て 騒ぎちらかしてはU.F.O. が見えたとか月の表裏が逆だとか当たり前のように声を張り上げていたんだ生きる術もプロセスも分かってきたけれどあの頃ほど物事を純粋に捉えられないいてもたってもいられなくなって取り出したスニーカー急行電車に飛び乗り僕らがいた場所へ向かった窓に映る影 過ぎゆく光たち殺伐とした街並みにただこの焦りを溶かしながら辿り着いた僕はせえので空を見上げたよ訳も分からず大人になってく境界線などどこにもない最終的に僕達はそれぞれの道へと進んだ流されるまま 成す術もないままどういう未来を待ってる?ねぇ どういう明日を夢見てる?高鳴りは そう 強くあの頃より 強く最終電車を見送り僕は一人で風になろうたとえいくつになってもここから旅立ってゆくんだ,
君と見たい世界はこれしかない退屈な歌でごまかしたくない根拠はない　地図もないただ君となら浮かぶ　騒がしい未来日々に喝采を　常に感動を　宵闇に大いなる冒険を行こう　行こう　光を灯せ　ファイヤー！まるで飼い馴らされてくモンスター雁字搦め　遠吠えのパッション街行く人は背を向け出す誰も彼も白い目で聞き流すこんなもんじゃないぜ　ベイベー僕は死んでない踊り狂え Are you Ready？君の番さ　さあ　いま火をつけろファイヤー！ いまファイヤー！ いまファイヤー！ ウオッオオオッオー！ファイヤー！ いまファイヤー！ いまファイヤー！ ウオッオオオッオー！ヘイ！ 灯せ　僕たちのファイヤー！鎖につながれたまま笑い者にされるマイノリティ嫌気がさして荒ぶり出す誰も彼も振り切って叫び出すなんてことはないぜ　ベイベー間違っちゃいない思い出して Are you Ready？君の居場所は　いまここにあるファイヤー！ いまファイヤー！ いまファイヤー！ ウオッオオオッオー！ファイヤー！ いまファイヤー！ いまファイヤー！君を縛るその「日常」ってやつは　今ごろ地球の裏側ミラーボールがくるり回れば　夜はまだまだこれから続いてくぜ心配なんてしないで　ベイベー朝はまだ来ない踊り明かせ Are you Ready？君の番さ　さあ　いま火をつけろファイヤー！ いまファイヤー！ いまファイヤー！ ウオッオオオッオー！ファイヤー！ いまファイヤー！ いまファイヤー！ ウオッオオオッオー！ヘイ！ 灯せ　僕たちのファイヤー！灯せ　僕たちのファイヤー！,
七色の夜を君と渡ろうそんな魔法みたいな旅に出かけよう全然眠れない　そんな夜更けにはちょっと抜け出して　屋上に咲く声ふたつ散々　小馬鹿にされた作り話もなぜか君だけは涙ぐんで聞いてくれる月夜さ純粋でピュアな乗客(パッセンジャー)時間ならたっぷりあるんだろう？さあ　今日はこれからどんな冒険をしよう七色の夜を君と渡ろうそんな魔法みたいな旅に出よう風に祝福を　星に願いを世界がほら語りだすよ1078(イチマルナナハチ)号室　病室の部屋の中起きてはまた寝て　退屈そうに窓の外を見てた偶然そこで出会った二人って　もはや運命かな君の代わりに外の世界を話してあげよう理想と現実　目を覆う日々そんな魔法が冷めてしまわぬように汚い言葉を　綺麗な嘘に変えて君をまた騙すよ舌を抜かれて　泥棒になっても　僕は構わない君が笑顔でいてくれるのなら　なんだって構わない七色の嘘で君と笑おうそんな馬鹿みたいな旅にしよう風に祝福を星に願いを世界がほら語りだすよほら朝が来るよ,
なッ、なッ、なッ、なに勝手に入って来ちゃってんの！？　ベイベーオツム足りてないの？　ここ僕の領域(ゾーン)一切がっさいの　侵入を禁ず親にだって容易にまたがせないこの敷居だダメだ　寄るな　鳴くな　噛むな　用を足すなビビディバビディブー　Fu～ろくでもない世界に現れたデストロイヤーAh　僕のすべてがむちゃくちゃになってく大切なフィギュアも　部屋中がご覧のとおりAh　なのにお前を憎めないのはなぜ？ななななにかってぇと　お茶を濁してきたせいでうまくしゃべれないの　現実の領域(ゾーン)一切がっさいの　追随を許さずネットでは「ネ申ネ申ネ申」と崇み奉られ涙ながら　夢さながら　独りだからビビディバビディブー　Fu～救いようのないリアルに蓋をしたバーチャライダーAh　あの日かけたパスワードが解けてく暗黒の日々から　顔を出した二つの瞳Ah　そんなお前にすげぇ名前つけようぜポチ　ハチ公　ゴン太　チャッピー　ムサシ　コジローチップ　ボビー　ライカ　パトラッシュ　フェルディナンドろくでもない世界に現れたデストロイヤーAh　僕のすべてがむちゃくちゃになってく塞ぎ込んだ笑顔も　顔中がほらご覧の通りAh　今日からお前は　なんて言うかそうAh　なんて言うかもう　「友達」とかいうやつだぜポチ　ハチ公　ゴン太　チャッピー　ムサシ　コジローチップ　ボビー　ライカ　パトラッシュ　フェルディナンドやっぱハチ公！,
